Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1712227465,14,,Aggregated,9.100000,0.500000,320,410,490,540,690,850,1100,1300,1400,1400,1400,588,37,320.0,376.6273831462386,11.75278378650546,1433.472187956795,26.97108843537415
1712227466,14,,Aggregated,9.100000,0.500000,320,410,490,540,680,850,1100,1300,1400,1400,1400,597,37,320.0,375.91651605225326,11.75278378650546,1433.472187956795,26.89614740368509
1712227467,14,,Aggregated,9.900000,0.500000,320,410,490,540,680,830,1100,1200,1400,1400,1400,607,40,320.0,375.80207765065563,11.75278378650546,1433.472187956795,27.205930807248766
1712227468,14,,Aggregated,9.800000,0.300000,320,420,490,550,690,830,1100,1200,1400,1400,1400,617,40,320.0,378.58599893419705,11.75278378650546,1433.472187956795,27.12155591572123
1712227469,14,,Aggregated,9.800000,0.600000,320,420,490,550,690,830,1100,1200,1400,1400,1400,626,40,320.0,378.1704330897203,11.75278378650546,1433.472187956795,27.047923322683705
1712227470,14,,Aggregated,9.800000,0.600000,320,410,490,550,690,830,1100,1200,1400,1400,1400,630,40,320.0,377.45330704649587,11.75278378650546,1433.472187956795,27.015873015873016
1712227471,14,,Aggregated,9.600000,0.600000,330,420,490,550,690,830,1100,1300,1400,1400,1400,644,40,330.0,380.179220125056,11.75278378650546,1433.472187956795,26.906832298136646
1712227472,14,,Aggregated,9.100000,0.600000,330,420,490,550,690,830,1100,1300,1400,1400,1400,653,40,330.0,381.49790135946745,11.75278378650546,1433.472187956795,26.839203675344564
1712227473,14,,Aggregated,9.600000,0.600000,330,420,490,550,690,830,1100,1300,1400,1400,1400,665,41,330.0,380.6780251429269,11.75278378650546,1433.472187956795,26.870676691729322
1712227474,14,,Aggregated,9.300000,0.300000,330,420,490,550,690,830,1100,1300,1400,1400,1400,675,41,330.0,379.91144254079296,11.75278378650546,1433.472187956795,26.79851851851852
1712227475,14,,Aggregated,10.000000,0.300000,330,420,500,550,690,830,1100,1300,1400,1400,1400,687,41,330.0,380.3282603113119,11.75278378650546,1433.472187956795,26.71470160116448
1712227476,14,,Aggregated,10.000000,0.400000,330,420,490,540,690,830,1100,1300,1400,1400,1400,697,41,330.0,379.8001287104174,11.75278378650546,1433.472187956795,26.647058823529413
1712227477,14,,Aggregated,9.700000,0.400000,330,420,490,540,690,830,1100,1200,1400,1400,1400,710,41,330.0,378.2648413599482,11.75278378650546,1433.472187956795,26.561971830985915
1712227478,14,,Aggregated,9.800000,0.400000,330,420,490,540,680,820,1100,1200,1400,1400,1400,722,47,330.0,377.78236155193093,11.75278378650546,1433.472187956795,27.142659279778393
1712227479,14,,Aggregated,10.200000,0.100000,330,420,500,540,690,830,1100,1300,1400,1400,1400,732,49,330.0,380.13071642871796,11.75278378650546,1433.472187956795,27.288251366120218
1712227480,14,,Aggregated,10.300000,0.500000,330,420,500,540,690,830,1100,1300,1400,1400,1400,744,49,330.0,381.63075436868013,11.75278378650546,1433.472187956795,27.202956989247312
1712227481,14,,Aggregated,10.700000,0.900000,330,420,500,550,700,850,1100,1300,1400,1400,1400,755,49,330.0,384.173833324099,11.75278378650546,1433.472187956795,27.127152317880796
1712227482,14,,Aggregated,11.300000,0.900000,330,430,500,550,700,850,1100,1300,1400,1400,1400,767,49,330.0,383.70264043413454,11.75278378650546,1433.472187956795,27.046936114732723
1712227483,14,,Aggregated,11.100000,0.900000,330,430,500,550,690,830,1100,1300,1400,1400,1400,781,52,330.0,383.78632050448795,11.75278378650546,1433.472187956795,27.259923175416134
1712227484,14,,Aggregated,11.400000,0.900000,330,430,500,550,690,850,1100,1300,1400,1400,1400,788,52,330.0,384.5288391824254,11.75278378650546,1433.472187956795,27.21319796954315
1712227485,14,,Aggregated,11.200000,0.900000,330,430,500,550,690,850,1100,1300,1400,1400,1400,797,52,330.0,383.4282347083517,11.75278378650546,1433.472187956795,27.154328732747803
1712227486,14,,Aggregated,11.300000,1.100000,330,430,500,550,690,830,1100,1200,1400,1400,1400,809,52,330.0,382.5019673923231,11.75278378650546,1433.472187956795,27.0778739184178
1712227487,14,,Aggregated,11.300000,1.100000,330,430,500,550,690,850,1100,1200,1400,1400,1400,817,52,330.0,384.36166071612274,11.75278378650546,1433.472187956795,27.0281517747858
1712227488,14,,Aggregated,11.100000,1.100000,330,430,510,550,700,870,1100,1200,1400,1400,1400,826,52,330.0,387.07039864439537,11.75278378650546,1433.472187956795,26.973365617433416
1712227489,14,,Aggregated,11.100000,1.100000,330,430,510,560,710,900,1100,1300,1400,1400,1400,836,55,330.0,390.0961352425347,11.75278378650546,1433.472187956795,27.19736842105263
1712227490,14,,Aggregated,10.500000,0.700000,330,430,510,560,700,890,1100,1300,1400,1400,1400,846,55,330.0,389.8981849582597,11.75278378650546,1433.472187956795,27.13593380614657
1712227491,14,,Aggregated,10.600000,0.600000,330,430,510,560,700,890,1100,1300,1400,1400,1400,855,55,330.0,388.6377329644012,11.75278378650546,1433.472187956795,27.08187134502924
1712227492,14,,Aggregated,9.800000,0.600000,330,430,510,560,700,870,1100,1300,1400,1400,1400,870,55,330.0,388.246279808789,11.75278378650546,1433.472187956795,26.99425287356322
1712227493,14,,Aggregated,9.900000,0.600000,330,430,510,560,700,870,1100,1300,1400,1400,1400,876,55,330.0,388.3137945271816,11.75278378650546,1433.472187956795,26.960045662100455
1712227494,14,,Aggregated,10.200000,0.600000,330,430,510,560,700,870,1100,1300,1400,1400,1400,885,60,330.0,389.34786984233955,11.75278378650546,1433.472187956795,27.35593220338983
1712227495,14,,Aggregated,9.900000,0.600000,330,430,510,550,700,870,1100,1300,1400,1400,1400,892,60,330.0,389.2946492934353,11.75278378650546,1433.472187956795,27.31390134529148
1712227496,14,,Aggregated,9.800000,0.700000,330,430,510,550,700,850,1100,1200,1400,1400,1400,906,60,330.0,388.28640577982634,11.75278378650546,1433.472187956795,27.2317880794702
1712227497,14,,Aggregated,9.500000,0.800000,330,430,510,550,690,850,1100,1200,1400,1400,1400,914,60,330.0,387.8485888797541,11.75278378650546,1433.472187956795,27.185995623632387
1712227498,14,,Aggregated,9.800000,0.800000,330,430,510,550,690,850,1100,1200,1400,1400,1400,921,60,330.0,387.77714280055653,11.75278378650546,1433.472187956795,27.14657980456026
1712227499,14,,Aggregated,9.300000,0.800000,330,430,510,550,700,850,1100,1200,1400,1400,1400,930,61,330.0,387.80059365690835,11.75278378650546,1433.472187956795,27.18172043010753
1712227500,14,,Aggregated,9.400000,0.800000,330,430,510,550,700,870,1100,1300,1400,1400,1400,940,62,330.0,389.2326469280499,11.75278378650546,1433.472187956795,27.21063829787234
1712227501,14,,Aggregated,9.100000,0.500000,330,430,510,550,700,850,1100,1300,1400,1400,1400,946,62,330.0,388.97059591173,11.75278378650546,1433.472187956795,27.177589852008456
1712227502,14,,Aggregated,9.800000,0.700000,330,430,510,550,700,850,1100,1300,1400,1400,1400,957,62,330.0,388.72519521458247,11.75278378650546,1433.472187956795,27.11807732497388
1712227503,14,,Aggregated,9.200000,0.700000,330,440,510,560,700,850,1100,1300,1400,1400,1400,967,62,330.0,389.89054590666854,11.75278378650546,1433.472187956795,27.06514994829369
1712227504,14,,Aggregated,8.500000,0.700000,330,440,510,560,700,850,1100,1300,1400,1400,1400,980,62,330.0,390.5600342614462,11.75278378650546,1433.472187956795,26.99795918367347
1712227505,14,,Aggregated,8.700000,0.700000,330,440,510,560,700,850,1100,1300,1400,1400,1400,992,66,330.0,390.7024429265162,11.75278378650546,1433.472187956795,27.256048387096776
1712227506,14,,Aggregated,9.400000,0.300000,330,440,510,560,700,830,1100,1200,1400,1400,1400,1001,66,330.0,390.4701162308276,11.75278378650546,1433.472187956795,27.208791208791208
1712227507,14,,Aggregated,9.800000,0.500000,330,440,510,560,700,830,1100,1200,1400,1400,1400,1013,66,330.0,390.35304070511046,11.75278378650546,1433.472187956795,27.147087857847975
1712227508,14,,Aggregated,9.400000,0.600000,340,440,520,560,700,890,1100,1200,1400,1400,1400,1025,66,340.0,395.47776672875557,11.75278378650546,1433.472187956795,27.086829268292682
1712227509,14,,Aggregated,10.200000,0.600000,340,440,520,560,700,890,1100,1200,1400,1400,1400,1036,66,340.0,393.9734912672059,11.75278378650546,1433.472187956795,27.03281853281853
1712227510,14,,Aggregated,10.300000,0.600000,340,440,520,560,700,880,1100,1200,1400,1400,1400,1041,67,340.0,394.2630461043178,11.75278378650546,1433.472187956795,27.084534101825167
1712227511,14,,Aggregated,10.700000,0.600000,330,440,510,560,700,890,1100,1200,1400,1400,1400,1056,67,330.0,392.83570269573386,11.75278378650546,1433.472187956795,27.012310606060606
1712227512,14,,Aggregated,10.100000,0.400000,330,440,520,560,700,880,1100,1200,1400,1400,1400,1067,67,330.0,393.4524199354088,11.75278378650546,1433.472187956795,26.960637300843487
1712227513,14,,Aggregated,10.700000,0.500000,340,440,520,560,710,890,1100,1200,1400,1400,1400,1074,67,340.0,394.0579842603063,11.75278378650546,1433.472187956795,26.92830540037244
1712227514,14,,Aggregated,10.900000,0.500000,340,440,520,560,710,910,1100,1300,1400,1700,1700,1087,67,340.0,396.9525076040232,11.75278378650546,1658.8436290621758,26.869365225390986
1712227515,14,,Aggregated,11.200000,0.500000,330,440,520,560,710,900,1100,1300,1400,1700,1700,1102,67,330.0,395.24645209371596,11.75278378650546,1658.8436290621758,26.803085299455535
1712227516,14,,Aggregated,10.500000,0.500000,340,440,520,560,710,900,1100,1300,1400,1700,1700,1111,71,340.0,395.75573854763684,11.75278378650546,1658.8436290621758,27.048604860486048
1712227517,14,,Aggregated,11.000000,0.200000,330,440,520,560,710,890,1100,1300,1400,1700,1700,1124,71,330.0,394.7573991739307,11.75278378650546,1658.8436290621758,26.990213523131672
1712227518,14,,Aggregated,11.000000,0.300000,340,440,520,560,710,890,1100,1300,1400,1700,1700,1136,71,330.0,394.53699237143974,11.75278378650546,1658.8436290621758,26.9375
1712227519,14,,Aggregated,10.800000,0.500000,340,440,520,560,700,880,1100,1300,1400,1700,1700,1147,71,340.0,394.6506626988861,11.75278378650546,1658.8436290621758,26.890148212728857
1712227520,14,,Aggregated,11.200000,0.500000,340,440,520,560,700,880,1100,1300,1400,1700,1700,1155,71,340.0,394.81660409435403,11.75278378650546,1658.8436290621758,26.856277056277055
1712227521,14,,Aggregated,10.900000,0.500000,340,440,520,560,700,880,1100,1300,1400,1700,1700,1161,71,340.0,395.37876036076693,11.75278378650546,1658.8436290621758,26.83118001722653
1712227522,14,,Aggregated,11.200000,0.500000,340,440,520,560,700,880,1100,1300,1400,1700,1700,1173,75,340.0,394.7857446332985,11.75278378650546,1658.8436290621758,27.051150895140665
1712227523,14,,Aggregated,10.700000,0.400000,340,440,510,560,700,880,1100,1300,1400,1700,1700,1178,75,340.0,394.3740312112432,11.75278378650546,1658.8436290621758,27.029711375212223
1712227524,14,,Aggregated,10.900000,0.800000,340,440,520,560,700,880,1100,1300,1400,1700,1700,1188,75,340.0,394.2631781583351,11.75278378650546,1658.8436290621758,26.987373737373737
1712227525,14,,Aggregated,10.200000,0.800000,340,440,510,560,700,880,1100,1300,1400,1700,1700,1199,75,340.0,393.9159888419959,11.75278378650546,1658.8436290621758,26.941618015012512
1712227526,14,,Aggregated,10.100000,0.800000,340,440,510,560,700,880,1100,1300,1400,1700,1700,1211,75,340.0,394.47603601955404,11.75278378650546,1658.8436290621758,26.892650701899257
1712227527,14,,Aggregated,9.700000,0.800000,330,440,510,550,700,870,1100,1300,1400,1700,1700,1224,78,330.0,392.78326927265,11.75278378650546,1658.8436290621758,27.034313725490197
1712227528,14,,Aggregated,9.800000,0.600000,340,440,510,550,700,870,1100,1300,1400,1700,1700,1234,78,330.0,392.45790198356264,11.75278378650546,1658.8436290621758,26.9935170178282
1712227529,14,,Aggregated,10.200000,0.700000,330,440,510,550,700,870,1100,1300,1400,1700,1700,1244,78,330.0,391.3120969115918,11.75278378650546,1658.8436290621758,26.95337620578778
1712227530,14,,Aggregated,10.000000,0.700000,330,430,510,550,700,870,1100,1300,1400,1700,1700,1255,78,330.0,390.50178385499225,11.75278378650546,1658.8436290621758,26.90996015936255
1712227531,14,,Aggregated,9.800000,0.700000,330,430,510,550,700,870,1100,1300,1400,1700,1700,1264,78,330.0,390.3522438504527,11.75278378650546,1658.8436290621758,26.875
1712227532,14,,Aggregated,10.100000,0.700000,340,440,510,550,700,870,1100,1300,1400,1700,1700,1272,81,330.0,392.1559417921224,11.75278378650546,1658.8436290621758,27.03066037735849
1712227533,14,,Aggregated,10.500000,0.700000,330,440,510,550,700,870,1100,1300,1400,1700,1700,1283,82,330.0,391.96324226880535,11.75278378650546,1658.8436290621758,27.049103663289166
1712227534,14,,Aggregated,9.900000,0.400000,340,440,510,560,700,880,1100,1300,1400,1700,1700,1291,82,340.0,395.04431172253857,11.75278378650546,1658.8436290621758,27.017815646785436
1712227535,14,,Aggregated,10.400000,0.700000,340,440,510,560,700,890,1100,1300,1400,1700,1700,1300,82,340.0,394.4709404767491,11.75278378650546,1658.8436290621758,26.983076923076922
1712227536,14,,Aggregated,10.400000,0.700000,340,440,510,560,700,880,1100,1300,1400,1700,1700,1305,82,340.0,394.40278262524396,11.75278378650546,1658.8436290621758,26.963984674329502
1712227537,14,,Aggregated,10.100000,0.700000,340,440,510,560,700,890,1100,1300,1400,1700,1700,1311,82,340.0,395.7381417550726,11.75278378650546,1658.8436290621758,26.941266209000762
1712227538,14,,Aggregated,9.900000,0.700000,340,440,520,560,710,900,1100,1300,1400,1700,1700,1325,87,340.0,397.16985500382503,11.75278378650546,1658.8436290621758,27.187169811320754
1712227539,14,,Aggregated,8.600000,0.400000,340,440,510,560,710,900,1100,1300,1400,1700,1700,1335,87,340.0,396.6056080674578,11.75278378650546,1658.8436290621758,27.14831460674157
1712227540,14,,Aggregated,8.900000,0.900000,340,440,510,560,710,890,1100,1300,1400,1700,1700,1345,87,340.0,395.81566012817603,11.75278378650546,1658.8436290621758,27.11003717472119
1712227541,14,,Aggregated,8.900000,0.900000,340,440,510,560,700,890,1100,1300,1400,1700,1700,1354,87,340.0,395.7519114491746,11.75278378650546,1658.8436290621758,27.076070901033972
1712227542,14,,Aggregated,8.900000,0.900000,340,440,510,560,700,890,1100,1300,1400,1700,1700,1361,87,340.0,395.1069888120625,11.75278378650546,1658.8436290621758,27.049963262307127
1712227543,14,,Aggregated,8.900000,0.900000,330,440,510,550,700,890,1100,1300,1400,1700,1700,1373,90,330.0,394.4056578023252,11.75278378650546,1658.8436290621758,27.178441369264384
1712227544,14,,Aggregated,8.900000,0.800000,340,440,510,550,700,880,1100,1300,1400,1700,1700,1382,90,330.0,393.99974222187836,11.75278378650546,1658.8436290621758,27.144717800289435
1712227545,14,,Aggregated,8.900000,0.500000,340,440,510,550,700,880,1100,1300,1400,1700,1700,1393,90,340.0,393.6044342063062,11.75278378650546,1658.8436290621758,27.104091888011485
1712227546,14,,Aggregated,9.200000,0.800000,330,440,510,550,700,880,1100,1300,1400,1700,1700,1407,90,330.0,392.05154031961916,11.75278378650546,1658.8436290621758,27.053304904051174
1712227547,14,,Aggregated,9.600000,0.800000,330,430,510,550,700,880,1100,1300,1400,1700,1700,1422,90,330.0,391.1708903768455,11.75278378650546,1658.8436290621758,27.0
1712227548,14,,Aggregated,9.500000,0.800000,330,430,510,550,700,880,1100,1300,1400,1700,1700,1430,90,330.0,390.3698373690143,11.75278378650546,1658.8436290621758,26.972027972027973
1712227549,14,,Aggregated,10.800000,0.800000,330,430,510,550,700,880,1100,1300,1400,1700,1700,1439,94,330.0,389.722972676932,11.75278378650546,1658.8436290621758,27.160528144544823
